,home_team,predicted_home_score,away_team,predicted_away_score,predicted_spread
63,SEA,20.88899434501252,LA,20.4324095529576,-0.45658479205491886
64,CAR,20.33020964059866,JAX,16.574181232726694,-3.756028407871966
65,WAS,8.732531316366224,NE,28.108883794363102,19.37635247799688
66,TEN,16.951521092519798,BUF,24.717883592274873,7.7663624997550755
67,PIT,22.357359418859303,BAL,23.903634577839526,1.5462751589802224
68,CIN,21.806898614926098,ARI,21.056609301825354,-0.750289313100744
69,HOU,20.749935211512707,ATL,20.778259067688616,0.028323856175909157
70,NO,21.52032701611438,TB,24.612074165157594,3.091747149043215
71,NYG,21.880218375106224,MIN,25.86838916372492,3.988170788618696
72,OAK,14.791328736667097,CHI,23.97774217220016,9.186413435533062
73,PHI,24.071093456969763,NYJ,18.57245977146446,-5.498633685505304
74,LAC,21.928380089547332,DEN,20.850976955466457,-1.0774031340808747
75,DAL,27.2974216419426,GB,20.614160588196135,-6.683261053746463
76,KC,22.029312584225465,IND,22.00162692060144,-0.0276856636240268
77,SF,24.76510313959826,CLE,22.514214037378245,-2.2508891022200146
