,game_id,week,home_team,predicted_home_score,away_team,predicted_away_score,predicted_spread,vegas_line_home,home_odds,vegas_line_away,away_odds
0,2019101000,6,NE,24.29483732,NYG,13.46972331,-10.82511401,-17,NE: -110,17,NYG: -110
1,2019101300,6,TB,23.95403525,CAR,25.97835423,2.024318984,2,TB: -110,-2,CAR: -110
2,2019101305,6,MIA,19.30058356,WAS,21.25811298,1.957529425,3.5,MIA: -110,-3.5,WSH: -110
3,2019101306,6,MIN,21.99031331,PHI,19.99716294,-1.993150371,-3,MIN: 100,3,PHI: -120
4,2019101304,6,KC,23.78650532,HOU,24.64970509,0.863199766,-5.5,KC: -110,5.5,HOU: -110
5,2019101303,6,JAX,21.45484228,NO,20.55379605,-0.901046236,-1.5,JAX: -110,1.5,NO: -110
6,2019101302,6,CLE,20.45575454,SEA,25.69771142,5.241956875,1,CLE: -110,-1,SEA: -110
7,2019101301,6,BAL,28.30719271,CIN,21.40843043,-6.898762282,-11,BAL: -110,11,CIN: -110
8,2019101308,6,LA,22.43445302,SF,30.09475552,7.660302495,-4,LAR: -110,4,SF: -110
9,2019101307,6,ARI,24.35820924,ATL,23.82057559,-0.537633655,2.5,ARI: -110,-2.5,ATL: -110
10,2019101310,6,NYJ,11.93989327,DAL,25.92400838,13.98411511,7.5,NYJ: -110,-7.5,DAL: -110
11,2019101309,6,DEN,21.29559204,TEN,18.83326278,-2.462329255,-2.5,DEN: -110,2.5,TEN: -110
12,2019101311,6,LAC,20.875953,PIT,20.3778874,-0.498065597,-6.5,LAC: -110,6.5,PIT: -110
13,2019101400,6,GB,23.58341536,DET,27.85587688,4.272461522,-5,GB: -110,5,DET: -110