,game_id,game_date,week,home_team,predicted_home_score,away_team,predicted_away_score,predicted_spread,vegas_line_home,bets,total_home_score,total_away_score,win_bet
0,2019122900,2019-12-29,17,BAL,22.29809590005408,PIT,15.062931671230366,-7.235164228823713,,--,28,10,
1,2019122901,2019-12-29,17,BUF,20.97808839042555,NYJ,19.518843040755502,-1.4592453496700486,,--,6,13,
2,2019122912,2019-12-29,17,TB,25.17149852372295,ATL,21.02075874269252,-4.150739781030424,,--,21,28,
3,2019122911,2019-12-29,17,NYG,22.622902117218825,PHI,26.491362460433308,3.86846034321448,,--,17,34,
4,2019122902,2019-12-29,17,CAR,19.051515990459283,NO,31.419348593619087,12.367832603159812,,--,10,42,
5,2019122903,2019-12-29,17,CIN,25.65752951430397,CLE,20.35795906536632,-5.299570448937652,,--,33,23,
6,2019122904,2019-12-29,17,DAL,24.88300379129709,WAS,24.682744078778885,-0.20025971251820351,,--,47,16,
7,2019122905,2019-12-29,17,DET,13.198348636368715,GB,26.17432343156251,12.975974795193794,,--,20,20,
8,2019122906,2019-12-29,17,HOU,23.69944751236536,TEN,28.95017968622111,5.250732173855752,,--,14,35,
9,2019122907,2019-12-29,17,JAX,19.312616134875324,IND,25.13116392751745,5.818547792642121,,--,38,20,
10,2019122908,2019-12-29,17,KC,23.505531149987718,LAC,17.885131158231506,-5.6203999917562095,,--,31,21,
11,2019122909,2019-12-29,17,MIN,22.021051106529885,CHI,21.288067098274684,-0.7329840082552082,,--,19,21,
12,2019122910,2019-12-29,17,NE,24.49251642951138,MIA,24.783332408204647,0.29081597869326714,,--,24,27,
13,2019122913,2019-12-29,17,DEN,23.827926929253263,OAK,19.873915984570832,-3.9540109446824303,,--,16,15,
14,2019122914,2019-12-29,17,LA,24.6052938537571,ARI,21.160165121439615,-3.4451287323174853,,--,31,24,
15,2019122915,2019-12-29,17,SEA,23.618944062087174,SF,26.218997562993213,2.6000535009060433,,--,21,26,
