,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
0,2011010800,1934,312,220.0,113.0,5.0,11.0,6.0,7.0,0.0,0.0,0.0,18.0,27.0,27.0,0.0,1.0,0.6666666666666666,0.03278688524590164,IND,2011-01-08,post,IND,NYJ,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010800/2011010800_gtd.json,16,17,0,16
1,2011010800,2796,353,307.0,91.0,10.0,12.0,8.0,7.0,1.0,0.0,0.0,18.0,38.0,32.0,2.0,0.0,0.5625,0.043243243243243246,NYJ,2011-01-08,post,IND,NYJ,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010800/2011010800_gtd.json,16,17,1,17
2,2011010801,3673,474,404.0,193.0,7.0,22.0,6.0,7.0,0.0,0.0,0.0,39.0,23.0,61.0,2.0,2.0,0.639344262295082,0.03278688524590164,NO,2011-01-08,post,SEA,NO,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010801/2011010801_gtd.json,41,36,0,36
3,2011010801,1790,415,252.0,105.0,4.0,13.0,6.0,8.0,1.0,0.0,0.0,22.0,25.0,36.0,1.0,4.0,0.6111111111111112,0.03278688524590164,SEA,2011-01-08,post,SEA,NO,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010801/2011010801_gtd.json,41,36,1,41
4,2011010900,2980,390,193.0,150.0,4.0,19.0,9.0,8.0,0.0,1.0,1.0,25.0,40.0,38.0,1.0,2.0,0.6578947368421053,0.04838709677419355,BAL,2011-01-09,post,KC,BAL,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010900/2011010900_gtd.json,7,30,1,30
5,2011010900,736,161,185.0,40.0,6.0,2.0,1.0,7.0,3.0,0.0,0.0,9.0,19.0,21.0,1.0,0.0,0.42857142857142855,0.0056179775280898875,KC,2011-01-09,post,KC,BAL,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010900/2011010900_gtd.json,7,30,0,7
6,2011010901,2029,309,221.0,110.0,6.0,13.0,8.0,5.0,0.0,0.0,0.0,18.0,32.0,29.0,0.0,3.0,0.6206896551724138,0.043243243243243246,GB,2011-01-09,post,PHI,GB,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010901/2011010901_gtd.json,16,21,1,21
7,2011010901,2508,352,324.0,150.0,6.0,12.0,5.0,8.0,1.0,1.0,1.0,20.0,21.0,40.0,1.0,1.0,0.5,0.027472527472527472,PHI,2011-01-09,post,PHI,GB,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011010901/2011010901_gtd.json,16,21,0,16
8,2011011500,850,126,205.0,85.0,2.0,8.0,5.0,7.0,1.0,0.0,0.0,16.0,18.0,35.0,1.0,1.0,0.45714285714285713,0.027472527472527472,BAL,2011-01-15,post,PIT,BAL,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011500/2011011500_gtd.json,31,24,0,24
9,2011011500,2161,263,348.0,84.0,7.0,11.0,7.0,7.0,0.0,1.0,1.0,19.0,31.0,38.0,2.0,2.0,0.5,0.03804347826086957,PIT,2011-01-15,post,PIT,BAL,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011500/2011011500_gtd.json,31,24,1,31
10,2011011501,1371,194,271.0,42.0,2.0,9.0,3.0,7.0,2.0,1.0,1.0,20.0,14.0,34.0,1.0,1.0,0.5882352941176471,0.016666666666666666,ATL,2011-01-15,post,ATL,GB,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011501/2011011501_gtd.json,21,48,0,21
11,2011011501,3191,442,242.0,147.0,7.0,18.0,8.0,4.0,0.0,0.0,0.0,31.0,31.0,38.0,2.0,3.0,0.8157894736842105,0.043243243243243246,GB,2011-01-15,post,ATL,GB,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011501/2011011501_gtd.json,21,48,1,48
12,2011011600,2703,374,306.0,177.0,6.0,19.0,5.0,9.0,1.0,0.0,0.0,29.0,29.0,50.0,0.0,2.0,0.58,0.027472527472527472,NE,2011-01-16,post,NE,NYJ,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011600/2011011600_gtd.json,21,28,0,21
13,2011011600,1499,314,193.0,108.0,5.0,8.0,6.0,7.0,0.0,0.0,0.0,16.0,29.0,25.0,1.0,3.0,0.64,0.03278688524590164,NYJ,2011-01-16,post,NE,NYJ,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011600/2011011600_gtd.json,21,28,1,28
14,2011011601,2433,437,263.0,135.0,11.0,10.0,10.0,8.0,1.0,1.0,1.0,15.0,45.0,32.0,3.0,2.0,0.46875,0.053475935828877004,CHI,2011-01-16,post,CHI,SEA,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011601/2011011601_gtd.json,35,24,1,35
15,2011011601,1507,276,377.0,87.0,1.0,14.0,3.0,11.0,0.0,0.0,0.0,26.0,12.0,48.0,0.0,3.0,0.5416666666666666,0.016666666666666666,SEA,2011-01-16,post,CHI,SEA,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011011601/2011011601_gtd.json,35,24,0,24
16,2011012300,2290,289,308.0,76.0,2.0,12.0,5.0,9.0,0.0,2.0,2.0,20.0,22.0,35.0,0.0,2.0,0.5714285714285714,0.027472527472527472,NYJ,2011-01-23,post,PIT,NYJ,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011012300/2011012300_gtd.json,24,19,0,19
17,2011012300,2363,287,226.0,55.0,10.0,9.0,6.0,5.0,2.0,0.0,0.0,10.0,43.0,21.0,2.0,0.0,0.47619047619047616,0.03278688524590164,PIT,2011-01-23,post,PIT,NYJ,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011012300/2011012300_gtd.json,24,19,1,24
18,2011012301,1492,301,351.0,117.0,5.0,11.0,1.0,12.0,3.0,1.0,1.0,19.0,24.0,40.0,1.0,1.0,0.475,0.0056179775280898875,CHI,2011-01-23,post,CHI,GB,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011012301/2011012301_gtd.json,14,21,0,14
19,2011012301,2119,356,336.0,57.0,9.0,11.0,2.0,9.0,2.0,0.0,0.0,17.0,32.0,31.0,2.0,0.0,0.5483870967741935,0.0111731843575419,GB,2011-01-23,post,CHI,GB,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011012301/2011012301_gtd.json,14,21,1,21
20,2011013000,2865,425,628.0,64.0,8.0,13.0,3.0,7.0,5.0,2.0,2.0,24.0,22.0,45.0,1.0,4.0,0.5333333333333333,0.016666666666666666,AFC,2011-01-30,post,NPR,APR,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011013000/2011013000_gtd.json,55,41,0,41
21,2011013000,2754,429,384.0,74.0,8.0,16.0,5.0,5.0,1.0,0.0,0.0,18.0,37.0,30.0,3.0,2.0,0.6,0.027472527472527472,NFC,2011-01-30,post,NPR,APR,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011013000/2011013000_gtd.json,55,41,0,41
22,2011020600,1553,338,392.0,86.0,4.0,11.0,6.0,7.0,0.0,0.0,0.0,24.0,13.0,42.0,0.0,3.0,0.5714285714285714,0.03278688524590164,GB,2011-02-06,post,GB,PIT,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011020600/2011020600_gtd.json,31,25,1,31
23,2011020600,2263,389,388.0,109.0,8.0,11.0,7.0,6.0,2.0,0.0,0.0,25.0,24.0,41.0,1.0,2.0,0.6097560975609756,0.03804347826086957,PIT,2011-02-06,post,GB,PIT,18,2010,POST,http://www.nfl.com/liveupdate/game-center/2011020600/2011020600_gtd.json,31,25,0,25
